instance	class	skos	ontology	ontology vann:namespace	instance namespace
http://www.geonames.org/ontology#H.STRT	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.SWMP	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.SYSI	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.TNLC	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WAD	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WADB	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WADJ	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WADM	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WADS	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WADX	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WHRL	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WLL	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WLLQ	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WLLS	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WTLD	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WTLDI	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WTRC	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#H.WTRH	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.AGRC	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.AMUS	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.AREA	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.BSND	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.BSNP	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.BTL	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.CLG	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.CMN	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.CNS	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.COLF	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.CONT	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.CST	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.CTRB	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.DEVH	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.FLD	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.FLDI	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.GASF	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.GRAZ	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.GVL	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.INDS	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.LAND	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.LCTY	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.MILB	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.MNA	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.MVA	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.NVB	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.OAS	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.OILF	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.PEAT	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.PRK	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.PRT	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.QCKS	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.REP	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.RES	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.RESA	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.RESF	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.RESH	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#L.RESN	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.CTRM	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.CTRR	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.CTRS	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.CVNT	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.DAM	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.DAMQ	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.DAMSB	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.DARY	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.DCKD	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.DCKY	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.DIKE	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.DIP	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.DPOF	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.EST	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.ESTB	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.ESTC	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.ESTO	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.ESTR	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.ESTSG	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.ESTSL	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.ESTT	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.ESTX	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.FCL	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.FNDY	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.FRM	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.FRMQ	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.FRMS	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.FRMT	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.FT	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.FY	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.GATE	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.GDN	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.GHAT	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.GHSE	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.GOSP	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.GOVL	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.GRVE	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HERM	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HLT	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HMSD	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HSE	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HSEC	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HSP	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HSPC	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HSPD	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HSPL	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HSTS	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HTL	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HUT	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.HUTS	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.INSM	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.ITTR	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.JTY	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.LDNG	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.LEPC	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.LIBR	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.LNDF	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.LOCK	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.LTHSE	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.MALL	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.MAR	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.MFG	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.MFGB	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.MFGC	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.MFGCU	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
http://www.geonames.org/ontology#S.MFGLM	http://www.geonames.org/ontology#Code	0	http://www.geonames.org/ontology	http://www.geonames.org/ontology#	http://www.geonames.org/ontology#
